Deck size,Moves,Variant,Rank1,Rank2,Winner
44,488,1,52,72,1
44,324,1,49,75,0
44,118,1,43,81,0
44,198,1,72,52,1
44,170,1,84,40,1
44,204,1,67,57,1
44,84,1,33,91,0
44,260,1,70,54,1
44,111,1,100,24,1
44,204,1,76,48,0
44,128,1,80,44,0
44,256,1,73,51,1
44,122,1,39,85,0
44,440,1,70,54,0
44,565,1,58,66,0
44,306,1,43,81,0
44,113,1,62,62,1
44,333,1,68,56,0
44,72,1,47,77,0
44,550,1,62,62,0
44,144,1,35,89,0
44,278,1,52,72,1
44,608,1,50,74,0
44,144,1,69,55,1
44,60,1,94,30,1
44,514,1,66,58,0
44,236,1,77,47,0
44,184,1,47,77,0
44,696,1,52,72,1
44,186,1,63,61,1
44,88,1,93,31,1
44,122,1,66,58,1
44,152,1,56,68,1
44,244,1,48,76,0
44,93,1,95,29,1
44,138,1,55,69,1
44,256,1,82,42,1
44,146,1,56,68,1
44,110,1,52,72,0
44,162,1,80,44,1
44,194,1,90,34,0
44,296,1,78,46,0
44,100,1,74,50,1
44,467,1,56,68,1
44,58,1,85,39,1
44,316,1,73,51,1
44,189,1,50,74,0
44,122,1,60,64,0
44,648,1,71,53,1
44,180,1,78,46,1
44,416,1,70,54,0
44,286,1,56,68,0
44,132,1,66,58,1
44,378,1,61,63,1
44,175,1,31,93,0
44,282,1,80,44,1
44,788,1,63,61,0
44,140,1,73,51,1
44,246,1,35,89,0
44,200,1,65,59,0
44,52,1,54,70,0
44,94,1,74,50,0
44,409,1,63,61,1
44,50,1,88,36,1
44,50,1,85,39,1
44,284,1,54,70,1
44,68,1,58,66,0
44,476,1,74,50,0
44,42,1,27,97,0
44,226,1,76,48,1
44,398,1,65,59,1
44,532,1,71,53,0
44,290,1,64,60,0
44,308,1,92,32,0
44,923,1,97,27,1
44,118,1,76,48,1
44,228,1,76,48,0
44,860,1,57,67,1
44,52,1,6,118,0
44,170,1,61,63,0
44,777,1,55,69,0
44,912,1,40,84,1
44,60,1,50,74,0
44,362,1,80,44,0
44,129,1,35,89,0
44,134,1,63,61,0
44,272,1,87,37,1
44,648,1,57,67,1
44,126,1,90,34,1
44,114,1,68,56,0
44,178,1,40,84,0
44,96,1,41,83,0
44,56,1,30,94,0
44,98,1,79,45,1
44,178,1,71,53,1
44,434,1,76,48,0
44,148,1,63,61,0
44,196,1,52,72,0
44,38,1,97,27,1
44,186,1,81,43,1
44,423,1,56,68,0
44,276,1,43,81,1
44,830,1,58,66,1
44,130,1,49,75,1
44,460,1,64,60,0
44,526,1,59,65,1
44,607,1,79,45,1
44,290,1,61,63,1
44,308,1,61,63,1
44,360,1,61,63,0
44,550,1,42,82,1
44,106,1,59,65,1
44,270,1,68,56,1
44,124,1,50,74,0
44,96,1,64,60,1
44,158,1,80,44,1
44,60,1,28,96,0
44,292,1,70,54,0
44,708,1,39,85,0
44,240,1,66,58,0
44,74,1,52,72,0
44,756,1,62,62,1
44,89,1,79,45,1
44,156,1,58,66,1
44,116,1,74,50,0
44,216,1,60,64,0
44,277,1,57,67,1
44,230,1,72,52,0
44,273,1,77,47,0
44,526,1,50,74,0
44,270,1,86,38,0
44,612,1,76,48,0
44,452,1,61,63,1
44,232,1,62,62,1
44,554,1,52,72,1
44,106,1,49,75,0
44,214,1,69,55,1
44,152,1,59,65,1
44,82,1,82,42,1
44,207,1,54,70,0
44,538,1,51,73,0
44,66,1,47,77,0
44,228,1,90,34,0
44,58,1,44,80,0
44,166,1,46,78,0
44,314,1,52,72,1
44,464,1,62,62,1
44,452,1,50,74,1
44,262,1,72,52,1
44,302,1,47,77,1
44,82,1,57,67,1
44,286,1,77,47,1
44,148,1,50,74,1
44,156,1,48,76,0
44,144,1,64,60,1
44,68,1,78,46,1
44,140,1,52,72,1
44,113,1,50,74,0
44,317,1,69,55,1
44,82,1,83,41,1
44,62,1,31,93,0
44,284,1,60,64,0
44,124,1,38,86,0
44,100,1,66,58,0
44,132,1,50,74,0
44,356,1,63,61,0
44,276,1,54,70,1
44,34,1,39,85,0
44,1041,1,52,72,1
44,190,1,38,86,0
44,244,1,51,73,1
44,473,1,66,58,1
44,314,1,50,74,0
44,1146,1,92,32,1
44,230,1,72,52,1
44,86,1,43,81,0
44,152,1,62,62,1
44,201,1,54,70,1
44,80,1,62,62,0
44,178,1,34,90,0
44,334,1,49,75,1
44,86,1,73,51,1
44,98,1,50,74,0
44,38,1,23,101,0
44,131,1,71,53,1
44,314,1,76,48,1
44,296,1,54,70,0
44,856,1,57,67,0
44,256,1,71,53,0
44,46,1,85,39,1
44,206,1,81,43,1
44,208,1,52,72,1
44,128,1,82,42,0
44,166,1,45,79,0
44,241,1,62,62,0
44,170,1,70,54,0
44,593,1,61,63,0
44,334,1,68,56,1
44,92,1,48,76,0
44,136,1,86,38,1
44,74,1,72,52,1
44,994,1,23,101,0
44,98,1,60,64,0
44,170,1,46,78,0
44,138,1,88,36,1
44,83,1,101,23,1
44,507,1,33,91,0
44,226,1,93,31,0
44,379,1,68,56,0
44,144,1,64,60,1
44,164,1,48,76,0
44,194,1,50,74,0
44,258,1,86,38,1
44,170,1,83,41,1
44,201,1,48,76,0
44,430,1,61,63,0
44,450,1,70,54,1
44,397,1,84,40,1
44,186,1,63,61,1
44,868,1,53,71,1
44,342,1,97,27,0
44,926,1,63,61,0
44,566,1,35,89,1
44,1000,1,43,81,0
44,288,1,44,80,1
44,248,1,56,68,1
44,186,1,86,38,0
44,258,1,47,77,1
44,152,1,62,62,0
44,150,1,79,45,1
44,264,1,74,50,1
44,284,1,79,45,1
44,158,1,29,95,0
44,316,1,66,58,0
44,74,1,36,88,0
44,78,1,40,84,0
44,482,1,59,65,0
44,440,1,77,47,0
44,202,1,24,100,0
44,1015,1,48,76,0
44,334,1,43,81,1
44,707,1,55,69,0
44,556,1,50,74,1
44,291,1,56,68,1
44,547,1,62,62,1
44,366,1,86,38,0
44,312,1,76,48,0
44,300,1,70,54,0
44,254,1,29,95,1
44,246,1,69,55,1
44,113,1,36,88,0
44,352,1,49,75,0
44,72,1,86,38,1
44,186,1,54,70,1
44,170,1,54,70,1
44,327,1,84,40,0
44,138,1,57,67,0
44,288,1,39,85,1
44,84,1,73,51,1
44,254,1,69,55,1
44,338,1,58,66,1
44,148,1,64,60,0
44,454,1,81,43,1
44,258,1,72,52,0
44,221,1,85,39,1
44,134,1,85,39,1
44,348,1,77,47,1
44,427,1,53,71,0
44,208,1,42,82,0
44,108,1,76,48,1
44,481,1,54,70,1
44,229,1,79,45,1
44,90,1,95,29,1
44,342,1,59,65,1
44,329,1,63,61,1
44,1060,1,63,61,1
44,120,1,51,73,1
44,28,1,49,75,0
44,344,1,71,53,1
44,240,1,65,59,0
44,196,1,47,77,1
44,174,1,80,44,1
44,628,1,56,68,1
44,80,1,97,27,1
44,267,1,58,66,0
44,406,1,58,66,0
44,483,1,66,58,0
44,246,1,55,69,1
44,214,1,48,76,1
44,340,1,80,44,1
44,118,1,27,97,0
44,436,1,72,52,0
44,86,1,66,58,1
44,248,1,54,70,0
44,416,1,78,46,0
44,242,1,77,47,0
44,494,1,59,65,1
44,197,1,68,56,1
44,156,1,73,51,1
44,90,1,16,108,0
44,288,1,79,45,1
44,126,1,61,63,1
44,120,1,104,20,1
44,136,1,51,73,1
44,192,1,74,50,1
44,168,1,61,63,0
44,98,1,79,45,1
44,314,1,67,57,1
44,188,1,47,77,0
44,292,1,29,95,0
44,66,1,78,46,1
44,552,1,52,72,1
44,120,1,56,68,0
44,840,1,69,55,1
44,90,1,54,70,0
44,126,1,30,94,0
44,88,1,82,42,1
44,102,1,41,83,0
44,210,1,84,40,0
44,38,1,20,104,0
44,150,1,54,70,0
44,456,1,58,66,0
44,46,1,38,86,0
44,46,1,92,32,1
44,246,1,62,62,1
44,96,1,58,66,0
44,314,1,34,90,1
44,240,1,63,61,1
44,350,1,71,53,0
44,66,1,39,85,0
44,230,1,82,42,1
44,697,1,77,47,1
44,496,1,56,68,1
44,164,1,74,50,1
44,300,1,68,56,0
44,268,1,52,72,0
44,138,1,77,47,1
44,282,1,95,29,0
44,82,1,98,26,1
44,82,1,76,48,1
44,72,1,53,71,0
44,96,1,63,61,0
44,496,1,62,62,0
44,771,1,73,51,1
44,428,1,56,68,0
44,400,1,92,32,0
44,833,1,64,60,1
44,779,1,51,73,1
44,157,1,68,56,0
44,234,1,64,60,1
44,82,1,73,51,1
44,34,1,110,14,1
44,456,1,54,70,0
44,158,1,46,78,0
44,134,1,66,58,0
44,104,1,38,86,0
44,152,1,70,54,1
44,72,1,86,38,1
44,85,1,79,45,1
44,644,1,70,54,0
44,314,1,70,54,0
44,254,1,62,62,1
44,208,1,65,59,1
44,558,1,48,76,1
44,248,1,44,80,0
44,778,1,69,55,1
44,194,1,54,70,0
44,135,1,37,87,0
44,164,1,87,37,1
44,70,1,79,45,1
44,939,1,58,66,0
44,617,1,67,57,1
44,132,1,62,62,0
44,434,1,42,82,1
44,50,1,82,42,1
44,240,1,68,56,0
44,342,1,74,50,1
44,68,1,70,54,0
44,316,1,69,55,1
44,500,1,69,55,0
44,346,1,49,75,1
44,261,1,66,58,1
44,190,1,60,64,1
48,366,1,97,27,0
48,88,1,50,74,0
48,104,1,83,41,1
48,224,1,70,54,1
48,504,1,54,70,1
48,250,1,72,52,0
48,174,1,59,65,0
48,122,1,72,52,1
48,388,1,81,43,1
48,136,1,76,48,0
48,352,1,82,42,1
48,265,1,89,35,0
48,122,1,79,45,1
48,331,1,47,77,0
48,188,1,42,82,1
48,140,1,66,58,1
48,1056,1,66,58,1
48,342,1,55,69,1
48,158,1,79,45,1
48,94,1,22,102,0
48,1602,1,59,65,1
48,262,1,61,63,1
48,232,1,54,70,0
48,83,1,52,72,0
48,341,1,89,35,0
48,202,1,55,69,0
48,376,1,58,66,0
48,348,1,71,53,1
48,44,1,40,84,0
48,268,1,74,50,0
48,188,1,63,61,0
48,574,1,57,67,1
48,166,1,53,71,1
48,917,1,71,53,0
48,1446,1,57,67,1
48,418,1,75,49,1
48,104,1,32,92,0
48,648,1,56,68,1
48,164,1,43,81,0
48,46,1,27,97,0
48,120,1,87,37,1
48,338,1,94,30,0
48,396,1,63,61,0
48,792,1,63,61,0
48,226,1,35,89,0
48,204,1,56,68,1
48,124,1,52,72,0
48,452,1,40,84,1
48,406,1,67,57,1
48,149,1,45,79,0
48,540,1,65,59,1
48,860,1,63,61,0
48,218,1,67,57,0
48,56,1,25,99,0
48,241,1,56,68,1
48,648,1,89,35,1
48,124,1,46,78,0
48,390,1,52,72,0
48,226,1,34,90,1
48,201,1,71,53,1
48,50,1,93,31,1
48,316,1,55,69,0
48,87,1,20,104,0
48,152,1,76,48,1
48,66,1,45,79,0
48,644,1,72,52,1
48,95,1,83,41,1
48,90,1,91,33,1
48,358,1,58,66,1
48,385,1,53,71,1
48,120,1,45,79,0
48,266,1,77,47,0
48,222,1,61,63,1
48,241,1,63,61,0
48,224,1,72,52,1
48,211,1,67,57,1
48,352,1,47,77,0
48,94,1,27,97,0
48,146,1,58,66,1
48,143,1,50,74,1
48,282,1,61,63,0
48,380,1,55,69,0
48,58,1,87,37,1
48,414,1,65,59,0
48,114,1,40,84,0
48,468,1,58,66,0
48,588,1,75,49,0
48,489,1,59,65,0
48,196,1,64,60,1
48,234,1,57,67,1
48,557,1,78,46,0
48,246,1,65,59,0
48,58,1,38,86,0
48,520,1,50,74,1
48,336,1,58,66,1
48,116,1,97,27,1
48,192,1,70,54,1
48,312,1,39,85,1
48,638,1,72,52,0
48,176,1,55,69,0
48,1098,1,55,69,0
48,229,1,91,33,1
48,352,1,86,38,1
48,938,1,55,69,0
48,252,1,65,59,1
48,149,1,36,88,1
48,817,1,77,47,1
48,173,1,31,93,0
48,185,1,48,76,0
48,103,1,35,89,0
48,110,1,83,41,1
48,312,1,80,44,0
48,242,1,63,61,1
48,148,1,58,66,0
48,266,1,69,55,1
48,96,1,46,78,0
48,732,1,56,68,0
48,348,1,55,69,0
48,170,1,55,69,0
48,346,1,58,66,1
48,152,1,66,58,1
48,146,1,52,72,1
48,290,1,59,65,0
48,776,1,37,87,0
48,211,1,54,70,0
48,196,1,85,39,1
48,152,1,77,47,1
48,504,1,45,79,1
48,882,1,72,52,1
48,282,1,45,79,1
48,146,1,38,86,0
48,152,1,69,55,0
48,134,1,41,83,0
48,228,1,45,79,0
48,375,1,69,55,1
48,940,1,59,65,1
48,665,1,59,65,1
48,347,1,62,62,0
48,114,1,74,50,1
48,458,1,64,60,0
48,60,1,71,53,1
48,238,1,68,56,1
48,62,1,46,78,0
48,122,1,60,64,1
48,108,1,32,92,0
48,58,1,82,42,1
48,72,1,45,79,0
48,148,1,50,74,0
48,96,1,67,57,0
48,546,1,69,55,1
48,406,1,58,66,1
48,352,1,62,62,0
48,228,1,70,54,1
48,142,1,55,69,0
48,406,1,57,67,0
48,944,1,75,49,0
48,600,1,56,68,0
48,1702,1,61,63,1
48,368,1,60,64,0
48,488,1,83,41,0
48,130,1,64,60,0
48,272,1,65,59,0
48,265,1,69,55,1
48,154,1,49,75,0
48,886,1,56,68,1
48,774,1,64,60,1
48,376,1,77,47,0
48,108,1,58,66,1
48,374,1,63,61,0
48,80,1,44,80,0
48,662,1,77,47,1
48,110,1,69,55,1
48,86,1,59,65,0
48,233,1,74,50,1
48,405,1,89,35,0
48,138,1,64,60,1
48,116,1,91,33,1
48,82,1,68,56,1
48,428,1,63,61,1
48,532,1,45,79,1
48,270,1,66,58,0
48,136,1,89,35,1
48,300,1,77,47,1
48,746,1,64,60,0
48,80,1,36,88,0
48,216,1,91,33,1
48,943,1,53,71,1
48,134,1,64,60,0
48,973,1,54,70,1
48,400,1,57,67,1
48,146,1,69,55,1
48,316,1,58,66,1
48,298,1,76,48,1
48,580,1,72,52,1
48,154,1,37,87,0
48,307,1,66,58,1
48,989,1,64,60,0
48,86,1,80,44,1
48,535,1,74,50,1
48,78,1,44,80,0
48,682,1,73,51,0
48,148,1,61,63,1
48,274,1,63,61,0
48,338,1,52,72,0
48,300,1,46,78,0
48,188,1,46,78,0
48,254,1,47,77,1
48,104,1,67,57,1
48,296,1,46,78,1
48,104,1,77,47,1
48,200,1,51,73,1
48,88,1,71,53,1
48,376,1,63,61,0
48,144,1,66,58,0
48,292,1,44,80,1
48,308,1,59,65,1
48,82,1,77,47,1
48,470,1,64,60,1
48,300,1,66,58,1
48,266,1,64,60,0
48,462,1,42,82,0
48,206,1,83,41,1
48,290,1,84,40,1
48,154,1,55,69,0
48,94,1,89,35,1
48,122,1,53,71,0
48,335,1,71,53,1
48,709,1,66,58,1
48,348,1,60,64,1
48,1485,1,99,25,0
48,192,1,63,61,1
48,195,1,67,57,1
48,591,1,81,43,0
48,88,1,57,67,0
48,168,1,72,52,0
48,94,1,80,44,1
48,76,1,101,23,1
48,274,1,63,61,0
48,174,1,80,44,1
48,137,1,48,76,0
48,1161,1,49,75,0
48,370,1,82,42,1
48,1342,1,69,55,0
48,290,1,67,57,1
48,654,1,65,59,0
48,130,1,64,60,1
48,184,1,68,56,1
48,256,1,74,50,1
48,226,1,45,79,0
48,132,1,97,27,1
48,183,1,71,53,1
48,624,1,66,58,1
48,506,1,87,37,0
48,614,1,74,50,0
48,108,1,40,84,0
48,184,1,62,62,1
48,252,1,72,52,0
48,328,1,59,65,1
48,190,1,70,54,1
48,158,1,59,65,0
48,205,1,44,80,1
48,164,1,56,68,1
48,410,1,63,61,0
48,236,1,53,71,0
48,336,1,78,46,1
48,284,1,44,80,1
48,286,1,59,65,0
48,542,1,41,83,0
48,112,1,73,51,1
48,128,1,53,71,1
48,148,1,48,76,1
48,170,1,67,57,1
48,80,1,38,86,0
48,686,1,50,74,0
48,144,1,64,60,0
48,616,1,68,56,1
48,104,1,62,62,0
48,454,1,49,75,1
48,272,1,67,57,0
48,186,1,61,63,0
48,264,1,43,81,0
48,496,1,53,71,1
48,236,1,60,64,0
48,540,1,64,60,1
48,238,1,42,82,1
48,110,1,41,83,0
48,103,1,27,97,0
48,294,1,47,77,0
48,552,1,64,60,1
48,100,1,75,49,1
48,193,1,67,57,1
48,362,1,69,55,1
48,562,1,69,55,0
48,1008,1,53,71,1
48,864,1,56,68,1
48,526,1,74,50,1
48,571,1,68,56,0
48,400,1,62,62,0
48,234,1,86,38,1
48,231,1,55,69,0
48,230,1,36,88,0
48,1099,1,74,50,0
48,170,1,63,61,0
48,268,1,52,72,0
48,437,1,56,68,0
48,568,1,60,64,1
48,264,1,67,57,0
48,306,1,50,74,0
48,96,1,43,81,0
48,344,1,76,48,0
48,116,1,40,84,0
48,279,1,48,76,0
48,214,1,55,69,1
48,224,1,66,58,0
48,148,1,74,50,1
48,290,1,49,75,1
48,957,1,65,59,1
48,307,1,84,40,1
48,394,1,55,69,1
48,378,1,76,48,1
48,234,1,80,44,0
48,791,1,59,65,1
48,88,1,82,42,1
48,377,1,49,75,1
48,306,1,51,73,1
48,86,1,53,71,0
48,346,1,61,63,0
48,180,1,64,60,0
48,140,1,75,49,1
48,172,1,63,61,1
48,586,1,64,60,0
48,179,1,32,92,0
48,118,1,83,41,1
48,118,1,73,51,1
48,325,1,71,53,1
48,432,1,81,43,1
48,356,1,49,75,1
48,1020,1,86,38,0
48,58,1,93,31,1
48,98,1,41,83,0
48,234,1,44,80,0
48,482,1,68,56,0
48,138,1,73,51,1
48,368,1,79,45,1
48,747,1,62,62,0
48,120,1,35,89,0
48,146,1,66,58,0
48,328,1,60,64,1
48,268,1,24,100,0
48,216,1,59,65,1
48,188,1,87,37,0
48,136,1,74,50,1
48,60,1,30,94,0
48,242,1,99,25,1
48,432,1,56,68,1
48,156,1,76,48,1
48,378,1,76,48,1
48,224,1,36,88,0
48,76,1,90,34,1
48,66,1,80,44,1
48,130,1,44,80,0
48,77,1,34,90,0
48,242,1,79,45,1
48,297,1,52,72,1
48,192,1,58,66,0
48,142,1,51,73,0
48,119,1,34,90,0
48,216,1,62,62,1
48,234,1,72,52,1
48,488,1,68,56,0
48,102,1,32,92,0
48,246,1,58,66,1
48,1859,1,48,76,1
48,334,1,61,63,1
48,60,1,34,90,0
48,376,1,37,87,1
48,208,1,67,57,0
48,180,1,61,63,1
48,82,1,29,95,0
48,76,1,48,76,0
48,220,1,45,79,0
48,393,1,50,74,1
48,206,1,35,89,0
48,104,1,53,71,1
48,156,1,85,39,1
48,92,1,30,94,0
48,66,1,47,77,0
48,80,1,78,46,1
48,376,1,70,54,0
48,68,1,43,81,0
48,505,1,43,81,0
48,1370,1,57,67,0
48,382,1,68,56,1
48,28,1,113,11,1
48,1132,1,79,45,1
48,234,1,86,38,0
48,252,1,38,86,0
48,352,1,51,73,1
48,414,1,43,81,0
48,430,1,57,67,0
48,880,1,57,67,1
48,246,1,44,80,0
48,254,1,78,46,1
48,598,1,61,63,1
48,266,1,49,75,0
48,150,1,56,68,1
48,320,1,74,50,0
48,244,1,32,92,0
48,262,1,66,58,0
48,1548,1,66,58,1
48,166,1,67,57,1
48,489,1,58,66,1
48,880,1,61,63,1
48,95,1,24,100,0
48,870,1,78,46,1
48,246,1,75,49,1
48,188,1,67,57,0
48,256,1,31,93,0
48,532,1,60,64,0
48,338,1,53,71,1
48,104,1,45,79,0
48,508,1,79,45,1
48,272,1,77,47,0
48,64,1,76,48,1
48,334,1,66,58,0
48,252,1,45,79,0
48,326,1,86,38,0
48,625,1,93,31,0
48,157,1,36,88,0
48,359,1,64,60,1
48,670,1,80,44,0
48,488,1,56,68,1
48,206,1,72,52,0
48,104,1,43,81,0
48,371,1,31,93,0
48,424,1,68,56,1
48,442,1,65,59,1
48,74,1,86,38,1
48,54,1,37,87,0
48,460,1,62,62,0
48,214,1,76,48,1
48,110,1,66,58,1
48,176,1,76,48,1
48,486,1,78,46,1
48,396,1,83,41,1
48,190,1,66,58,1
48,204,1,57,67,0
48,856,1,87,37,0
48,128,1,71,53,1
48,712,1,64,60,0
48,122,1,80,44,1
48,84,1,78,46,1
48,716,1,72,52,1
48,136,1,71,53,1
48,312,1,79,45,1
48,180,1,69,55,1
48,345,1,80,44,0
48,126,1,67,57,1
48,453,1,57,67,0
48,714,1,66,58,0
48,422,1,71,53,0
48,152,1,32,92,0
48,134,1,65,59,0
48,152,1,74,50,0
48,64,1,76,48,1
48,92,1,43,81,0
48,172,1,61,63,0
48,112,1,90,34,1
48,82,1,51,73,0
48,228,1,61,63,0
48,260,1,60,64,0
48,90,1,32,92,0
48,80,1,93,31,1
48,172,1,43,81,0
48,328,1,88,36,1
48,520,1,40,84,0
48,422,1,56,68,0
48,216,1,75,49,1
48,456,1,50,74,0
48,598,1,72,52,0
48,685,1,91,33,1
48,126,1,73,51,1
48,122,1,72,52,1
48,405,1,80,44,0
48,548,1,52,72,1
48,114,1,51,73,0
48,64,1,44,80,0
48,172,1,37,87,0
48,856,1,54,70,1
48,120,1,73,51,1
48,68,1,95,29,1
48,220,1,75,49,1
48,1671,1,59,65,1
48,536,1,70,54,1
48,90,1,43,81,0
48,118,1,81,43,0
48,107,1,44,80,0
48,244,1,82,42,1
48,114,1,41,83,0
48,374,1,69,55,1
48,149,1,89,35,1
48,278,1,65,59,0
48,332,1,62,62,1
48,60,1,28,96,0
48,402,1,43,81,0
48,104,1,35,89,0
48,160,1,53,71,0
48,524,1,62,62,0
48,130,1,42,82,0
48,292,1,52,72,1
48,182,1,54,70,0
48,80,1,76,48,1
48,274,1,37,87,0
48,772,1,45,79,1
48,408,1,74,50,0
48,189,1,57,67,1
48,188,1,52,72,0
48,435,1,82,42,0
48,342,1,46,78,0
48,96,1,71,53,1
48,198,1,77,47,1
48,807,1,71,53,0
48,595,1,70,54,1
48,68,1,80,44,1
48,139,1,76,48,1
48,106,1,75,49,1
48,724,1,68,56,0
48,96,1,26,98,0
48,1144,1,69,55,1
48,392,1,67,57,0
48,312,1,63,61,1
48,286,1,68,56,1
48,742,1,78,46,1
48,468,1,72,52,0
48,570,1,63,61,1
48,674,1,65,59,1
48,354,1,72,52,0
48,585,1,86,38,0
48,673,1,66,58,1
48,352,1,53,71,1
48,318,1,45,79,0
48,239,1,66,58,1
48,156,1,90,34,1
48,254,1,75,49,1
48,272,1,68,56,0
48,392,1,64,60,0
48,893,1,70,54,1
48,218,1,51,73,1
48,86,1,79,45,1
48,682,1,66,58,1
48,52,1,40,84,0
48,446,1,91,33,0
48,701,1,49,75,0
48,237,1,85,39,1
48,304,1,63,61,1
48,550,1,38,86,1
48,93,1,65,59,0
48,844,1,93,31,1
48,842,1,74,50,0
48,132,1,72,52,1
48,682,1,59,65,1
48,152,1,39,85,0
48,345,1,70,54,0
48,110,1,67,57,1
48,191,1,38,86,1
48,594,1,75,49,1
48,840,1,66,58,0
48,304,1,83,41,0
48,204,1,77,47,1
48,68,1,45,79,0
48,88,1,74,50,1
48,246,1,73,51,1
48,144,1,76,48,1
48,94,1,51,73,0
48,338,1,69,55,1
48,114,1,56,68,1
48,596,1,70,54,1
48,272,1,69,55,1
48,536,1,49,75,1
48,72,1,61,63,1
48,352,1,50,74,0
48,296,1,68,56,0
48,228,1,70,54,1
48,97,1,41,83,0
48,244,1,72,52,1
48,268,1,65,59,1
48,773,1,61,63,1
48,118,1,74,50,1
48,643,1,103,21,1
48,62,1,63,61,1
48,208,1,54,70,1
48,158,1,82,42,1
48,188,1,72,52,1
48,120,1,62,62,0
48,144,1,84,40,1
48,206,1,57,67,0
48,160,1,54,70,1
48,338,1,75,49,1
48,190,1,72,52,0
48,176,1,65,59,0
48,162,1,65,59,0
48,194,1,47,77,0
48,128,1,76,48,0
48,344,1,45,79,0
48,176,1,74,50,1
48,102,1,73,51,1
48,212,1,46,78,1
48,282,1,46,78,1
48,988,1,61,63,0
48,186,1,35,89,0
48,456,1,81,43,1
48,589,1,44,80,1
48,48,1,87,37,1
48,116,1,35,89,0
48,656,1,36,88,0
48,819,1,40,84,1
48,746,1,70,54,1
48,156,1,64,60,0
48,78,1,89,35,1
48,190,1,53,71,1
48,258,1,50,74,1
48,934,1,79,45,0
48,807,1,70,54,0
48,720,1,64,60,1
48,578,1,61,63,0
48,106,1,60,64,0
48,298,1,55,69,1
48,200,1,63,61,1
48,506,1,57,67,1
48,143,1,53,71,0
48,134,1,102,22,1
48,454,1,60,64,0
48,413,1,79,45,1
48,92,1,51,73,0
48,234,1,62,62,1
48,1734,1,80,44,0
48,52,1,26,98,0
48,74,1,100,24,1
48,302,1,69,55,1
48,535,1,63,61,0
48,76,1,30,94,0
48,274,1,63,61,0
48,294,1,80,44,0
48,274,1,40,84,1
48,283,1,40,84,1
48,634,1,54,70,1
48,328,1,75,49,1
48,172,1,35,89,0
48,132,1,54,70,0
48,164,1,46,78,0
48,618,1,68,56,1
48,894,1,76,48,0
48,132,1,92,32,1
48,258,1,70,54,0
48,651,1,63,61,1
48,238,1,67,57,1
48,351,1,95,29,0
48,136,1,73,51,0
48,56,1,35,89,0
48,88,1,50,74,0
48,126,1,72,52,1
48,100,1,71,53,1
48,356,1,61,63,0
48,844,1,52,72,1
48,435,1,49,75,0
48,156,1,70,54,1
48,152,1,55,69,0
48,136,1,73,51,1
48,146,1,74,50,1
48,132,1,63,61,0
48,106,1,61,63,1
48,185,1,41,83,0
48,666,1,45,79,0
48,260,1,77,47,1
48,126,1,75,49,1
48,275,1,48,76,1
48,196,1,78,46,1
48,428,1,64,60,0
48,76,1,75,49,1
48,108,1,54,70,0
48,196,1,65,59,1
48,566,1,67,57,0
48,219,1,65,59,1
48,82,1,90,34,1
48,733,1,60,64,0
48,171,1,27,97,0
48,322,1,44,80,0
48,292,1,70,54,0
48,999,1,38,86,1
48,62,1,103,21,1
48,321,1,47,77,0
48,323,1,59,65,1
48,206,1,62,62,0
48,598,1,62,62,1
48,130,1,52,72,0
48,72,1,49,75,0
48,322,1,58,66,1
48,162,1,47,77,1
48,162,1,62,62,1
48,228,1,69,55,1
48,356,1,49,75,0
48,104,1,69,55,1
48,100,1,35,89,0
48,344,1,50,74,1
48,146,1,84,40,1
48,1711,1,46,78,0
48,378,1,56,68,1
48,538,1,45,79,0
48,358,1,60,64,1
48,175,1,66,58,0
48,314,1,56,68,1
48,144,1,63,61,1
48,176,1,55,69,0
48,90,1,90,34,1
48,398,1,58,66,1
48,306,1,73,51,0
48,486,1,50,74,0
48,642,1,65,59,1
48,134,1,83,41,1
48,538,1,86,38,1
48,250,1,42,82,0
48,98,1,107,17,1
48,598,1,41,83,1
48,654,1,49,75,0
48,204,1,52,72,0
48,577,1,50,74,0
48,272,1,77,47,1
48,168,1,64,60,1
48,541,1,49,75,0
48,980,1,56,68,0
48,148,1,54,70,0
48,131,1,91,33,1
48,174,1,86,38,1
48,264,1,58,66,1
48,144,1,47,77,0
48,531,1,39,85,1
48,526,1,90,34,1
48,84,1,49,75,0
48,90,1,53,71,0
48,172,1,47,77,1
48,124,1,81,43,0
48,408,1,56,68,0
48,698,1,57,67,1
48,268,1,67,57,0
48,530,1,72,52,1
48,104,1,31,93,0
48,347,1,68,56,0
48,338,1,75,49,0
48,126,1,80,44,1
48,110,1,81,43,1
48,42,1,16,108,0
48,232,1,47,77,1
48,60,1,58,66,0
48,478,1,56,68,0
48,98,1,35,89,0
48,268,1,59,65,0
48,192,1,40,84,0
48,440,1,48,76,1
48,116,1,53,71,0
48,72,1,90,34,1
48,132,1,64,60,0
48,62,1,55,69,0
48,306,1,61,63,1
48,464,1,59,65,1
48,150,1,74,50,1
48,230,1,54,70,1
48,288,1,57,67,1
48,95,1,57,67,0
48,232,1,72,52,0
48,56,1,39,85,0
48,330,1,64,60,0
48,158,1,77,47,1
48,90,1,36,88,0
48,198,1,58,66,1
48,262,1,52,72,1
48,112,1,45,79,0
48,486,1,88,36,0
48,300,1,75,49,1
48,334,1,70,54,1
