Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,817,1,1,1
52,112,1,1,0
52,115,1,1,1
52,341,1,1,1
52,776,1,1,0
52,94,1,1,0
52,748,1,1,0
52,286,1,1,0
52,64,1,1,0
52,552,1,1,0
52,649,1,1,1
52,234,1,1,0
52,103,1,1,1
52,276,1,1,0
52,1116,1,1,0
52,423,1,1,1
52,321,1,1,1
52,568,1,1,0
52,712,1,1,0
52,215,1,1,1
52,124,1,1,0
52,2460,1,1,0
52,891,1,1,1
52,307,1,1,1
52,117,1,1,1
52,431,1,1,1
52,295,1,1,1
52,59,1,1,1
52,262,1,1,0
52,214,1,1,0
52,598,1,1,0
52,1228,1,1,0
52,247,1,1,1
52,148,1,1,0
52,196,1,1,0
52,592,1,1,0
52,918,1,1,0
52,301,1,1,1
52,618,1,1,0
52,828,1,1,0
52,125,1,1,1
52,234,1,1,0
52,576,1,1,0
52,285,1,1,1
52,328,1,1,0
52,909,1,1,1
52,572,1,1,0
52,94,1,1,0
52,413,1,1,1
52,250,1,1,0
52,266,1,1,0
52,302,1,1,0
52,69,1,1,1
52,596,1,1,0
52,138,1,1,0
52,326,1,1,0
52,1274,1,1,0
52,677,1,1,1
52,341,1,1,1
52,171,1,1,1
52,292,1,1,0
52,152,1,1,0
52,489,1,1,1
52,1493,1,1,1
52,504,1,1,0
52,542,1,1,0
52,130,1,1,0
52,356,1,1,0
52,873,1,1,0
52,664,1,1,0
52,587,1,1,1
52,281,1,1,1
52,208,1,1,0
52,192,1,1,0
52,315,1,1,1
52,337,1,1,1
52,686,1,1,0
52,138,1,1,0
52,111,1,1,1
52,67,1,1,1
52,461,1,1,1
52,146,1,1,0
52,520,1,1,0
52,976,1,1,0
52,131,1,1,1
52,695,1,1,1
52,443,1,1,1
52,350,1,1,0
52,302,1,1,0
52,81,1,1,1
52,174,1,1,0
52,206,1,1,0
52,102,1,1,0
52,743,1,1,1
52,190,1,1,0
52,254,1,1,0
52,362,1,1,0
52,639,1,1,1
52,298,1,1,0
52,308,1,1,0
52,94,1,1,0
52,340,1,1,0
52,258,1,1,0
52,936,1,1,0
52,103,1,1,1
52,562,1,1,0
52,196,1,1,0
52,526,1,1,0
52,392,1,1,0
52,291,1,1,1
52,38,1,1,0
52,911,1,1,1
52,104,1,1,0
52,177,1,1,1
52,296,1,1,0
52,114,1,1,0
52,856,1,1,0
52,499,1,1,1
52,125,1,1,1
52,1793,1,1,1
52,240,1,1,0
52,539,1,1,1
52,692,1,1,0
52,70,1,1,0
52,1005,1,1,1
52,1133,1,1,1
52,492,1,1,0
52,245,1,1,1
52,212,1,1,1
52,178,1,1,0
52,307,1,1,1
52,159,1,1,1
52,182,1,1,0
52,946,1,1,0
52,653,1,1,1
52,300,1,1,0
52,1137,1,1,1
52,299,1,1,1
52,81,1,1,1
52,121,1,1,1
52,442,1,1,0
52,200,1,1,0
52,101,1,1,1
52,746,1,1,0
52,174,1,1,0
52,850,1,1,0
52,268,1,1,0
52,301,1,1,1
52,188,1,1,0
52,382,1,1,0
52,159,1,1,1
52,362,1,1,0
52,74,1,1,0
52,87,1,1,1
52,267,1,1,1
52,386,1,1,0
52,841,1,1,1
52,185,1,1,1
52,481,1,1,0
52,445,1,1,1
52,228,1,1,0
52,476,1,1,0
52,528,1,1,0
52,86,1,1,0
52,612,1,1,0
52,150,1,1,0
52,205,1,1,1
52,116,1,1,0
52,395,1,1,1
52,159,1,1,1
52,259,1,1,1
52,199,1,1,1
52,280,1,1,0
52,236,1,1,0
52,370,1,1,0
52,1436,1,1,0
52,1572,1,1,0
52,615,1,1,1
52,329,1,1,1
52,75,1,1,1
52,119,1,1,1
52,623,1,1,1
52,425,1,1,0
52,492,1,1,0
52,237,1,1,1
52,125,1,1,1
52,265,1,1,1
52,1354,1,1,0
52,242,1,1,0
52,195,1,1,1
52,64,1,1,0
52,320,1,1,0
52,386,1,1,0
52,36,1,1,0
52,112,1,1,0
52,480,1,1,0
52,358,1,1,0
52,142,1,1,0
52,618,1,1,0
52,317,1,1,1
52,85,1,1,1
52,413,1,1,1
52,177,1,1,1
52,1103,1,1,1
52,114,1,1,0
52,1127,1,1,1
52,309,1,1,1
52,481,1,1,1
52,214,1,1,0
52,225,1,1,1
52,126,1,1,0
52,124,1,1,0
52,337,1,1,1
52,950,1,1,0
52,217,1,1,0
52,384,1,1,0
52,136,1,1,0
52,1063,1,1,1
52,422,1,1,0
52,164,1,1,0
52,553,1,1,1
52,117,1,1,1
52,420,1,1,0
52,690,1,1,0
52,1244,1,1,0
52,75,1,1,1
52,322,1,1,0
52,145,1,1,1
52,84,1,1,0
52,302,1,1,0
52,210,1,1,1
52,356,1,1,0
52,132,1,1,0
52,192,1,1,0
52,114,1,1,0
52,94,1,1,0
52,76,1,1,0
52,62,1,1,0
52,610,1,1,0
52,564,1,1,0
52,571,1,1,1
52,193,1,1,1
52,557,1,1,1
52,338,1,1,0
52,343,1,1,1
52,166,1,1,0
52,299,1,1,1
52,162,1,1,0
52,1119,1,1,1
52,196,1,1,0
52,441,1,1,1
52,339,1,1,1
52,614,1,1,0
52,157,1,1,1
52,136,1,1,0
52,618,1,1,1
52,359,1,1,1
52,175,1,1,1
52,95,1,1,1
52,117,1,1,1
52,353,1,1,1
52,390,1,1,0
52,439,1,1,1
52,1098,1,1,0
52,674,1,1,0
52,70,1,1,0
52,1053,1,1,1
52,1330,1,1,0
52,174,1,1,1
52,328,1,1,1
52,273,1,1,1
52,253,1,1,1
52,422,1,1,0
52,110,1,1,0
52,139,1,1,1
52,273,1,1,1
52,628,1,1,0
52,239,1,1,1
52,114,1,1,0
52,120,1,1,0
52,657,1,1,1
52,155,1,1,1
52,279,1,1,1
52,171,1,1,1
52,284,1,1,0
52,242,1,1,0
52,680,1,1,0
52,1252,1,1,0
52,443,1,1,1
52,1075,1,1,1
52,212,1,1,0
52,204,1,1,0
52,176,1,1,0
52,692,1,1,0
52,473,1,1,1
52,196,1,1,0
52,420,1,1,0
52,160,1,1,0
52,446,1,1,0
52,858,1,1,0
52,249,1,1,1
52,453,1,1,1
52,252,1,1,0
52,854,1,1,0
52,452,1,1,0
52,422,1,1,0
52,146,1,1,0
52,219,1,1,1
52,615,1,1,1
52,761,1,1,1
52,660,1,1,0
52,140,1,1,0
52,112,1,1,0
52,138,1,1,0
52,230,1,1,0
52,233,1,1,1
52,218,1,1,0
52,1070,1,1,0
52,76,1,1,0
52,85,1,1,1
52,525,1,1,1
52,150,1,1,0
52,311,1,1,1
52,504,1,1,0
52,239,1,1,1
52,1164,1,1,0
52,75,1,1,1
52,375,1,1,1
52,128,1,1,0
52,210,1,1,0
52,596,1,1,0
52,365,1,1,1
52,1224,1,1,0
52,178,1,1,0
52,250,1,1,0
52,95,1,1,1
52,98,1,1,0
52,124,1,1,0
52,918,1,1,1
52,75,1,1,1
52,316,1,1,0
52,124,1,1,0
52,217,1,1,1
52,95,1,1,1
52,188,1,1,0
52,425,1,1,0
52,416,1,1,0
52,207,1,1,0
52,280,1,1,0
52,155,1,1,1
52,419,1,1,0
52,248,1,1,1
52,85,1,1,1
52,179,1,1,1
52,159,1,1,1
52,474,1,1,0
52,226,1,1,0
52,399,1,1,1
52,102,1,1,0
52,74,1,1,0
52,103,1,1,1
52,223,1,1,1
52,1140,1,1,0
52,182,1,1,0
52,1547,1,1,1
52,611,1,1,1
52,1012,1,1,0
52,347,1,1,1
52,265,1,1,1
52,351,1,1,1
52,304,1,1,0
52,278,1,1,0
52,61,1,1,1
52,140,1,1,0
52,172,1,1,1
52,419,1,1,1
52,966,1,1,0
52,325,1,1,1
52,345,1,1,1
52,275,1,1,1
52,587,1,1,1
52,568,1,1,0
52,409,1,1,0
52,296,1,1,1
52,756,1,1,0
52,376,1,1,0
52,1032,1,1,0
52,800,1,1,0
52,268,1,1,0
52,134,1,1,0
52,641,1,1,1
52,264,1,1,0
52,828,1,1,0
52,1000,1,1,0
52,415,1,1,1
52,174,1,1,1
52,620,1,1,0
52,800,1,1,0
52,412,1,1,0
52,499,1,1,1
52,599,1,1,1
52,156,1,1,0
52,325,1,1,0
52,326,1,1,0
52,101,1,1,1
52,862,1,1,0
52,807,1,1,1
52,304,1,1,0
52,104,1,1,0
52,313,1,1,1
52,239,1,1,1
52,398,1,1,0
52,546,1,1,0
52,264,1,1,0
52,1122,1,1,0
52,425,1,1,1
52,62,1,1,0
52,308,1,1,0
52,215,1,1,1
52,125,1,1,1
52,247,1,1,1
52,460,1,1,0
52,115,1,1,1
52,126,1,1,0
52,151,1,1,1
52,449,1,1,1
52,141,1,1,1
52,284,1,1,0
52,97,1,1,1
52,266,1,1,0
52,847,1,1,1
52,406,1,1,0
52,589,1,1,1
52,470,1,1,0
52,55,1,1,1
52,398,1,1,0
52,148,1,1,0
52,63,1,1,1
52,98,1,1,0
52,77,1,1,1
52,64,1,1,0
52,369,1,1,1
52,90,1,1,0
52,438,1,1,0
52,66,1,1,0
52,998,1,1,0
52,116,1,1,0
52,65,1,1,1
52,260,1,1,0
52,467,1,1,1
52,126,1,1,0
52,186,1,1,0
52,201,1,1,1
52,101,1,1,1
52,302,1,1,0
52,238,1,1,0
52,104,1,1,1
52,289,1,1,1
52,331,1,1,1
52,303,1,1,1
52,156,1,1,0
52,239,1,1,1
52,266,1,1,0
52,639,1,1,1
52,364,1,1,0
52,112,1,1,0
52,130,1,1,0
52,927,1,1,1
52,72,1,1,0
52,352,1,1,0
52,104,1,1,0
52,711,1,1,1
52,1040,1,1,0
52,289,1,1,1
52,343,1,1,1
52,552,1,1,0
52,205,1,1,1
52,194,1,1,0
52,286,1,1,0
52,59,1,1,1
52,670,1,1,0
52,1687,1,1,1
52,248,1,1,0
52,193,1,1,1
52,197,1,1,1
52,144,1,1,0
52,159,1,1,0
52,170,1,1,1
52,86,1,1,0
52,90,1,1,1
52,342,1,1,0
52,381,1,1,1
52,101,1,1,1
52,684,1,1,0
52,1104,1,1,0
52,944,1,1,0
52,420,1,1,1
52,74,1,1,0
52,395,1,1,1
52,498,1,1,0
52,678,1,1,0
52,742,1,1,0
52,473,1,1,1
52,195,1,1,1
52,555,1,1,1
52,689,1,1,1
52,201,1,1,1
52,798,1,1,0
52,511,1,1,1
52,790,1,1,0
52,398,1,1,0
52,476,1,1,0
52,172,1,1,0
52,78,1,1,0
52,153,1,1,1
52,184,1,1,0
52,199,1,1,1
52,1118,1,1,0
52,366,1,1,0
52,645,1,1,1
52,928,1,1,1
52,294,1,1,0
52,190,1,1,0
52,209,1,1,1
52,351,1,1,1
52,328,1,1,0
52,139,1,1,1
52,276,1,1,0
52,1248,1,1,0
52,124,1,1,0
52,765,1,1,1
52,132,1,1,0
52,111,1,1,1
52,138,1,1,0
52,309,1,1,1
52,348,1,1,0
52,671,1,1,1
52,407,1,1,1
52,160,1,1,0
52,80,1,1,0
52,149,1,1,1
52,377,1,1,1
52,92,1,1,1
52,528,1,1,0
52,106,1,1,0
52,488,1,1,0
52,449,1,1,1
52,808,1,1,0
52,82,1,1,0
52,300,1,1,0
52,105,1,1,1
52,183,1,1,1
52,263,1,1,1
52,295,1,1,1
52,942,1,1,0
52,338,1,1,0
52,212,1,1,0
52,388,1,1,0
52,98,1,1,0
52,573,1,1,0
52,191,1,1,0
52,276,1,1,0
52,259,1,1,1
52,172,1,1,0
52,352,1,1,0
52,352,1,1,0
52,560,1,1,0
52,71,1,1,1
52,118,1,1,0
52,1147,1,1,1
52,89,1,1,1
52,119,1,1,1
52,220,1,1,0
52,970,1,1,0
52,493,1,1,1
52,151,1,1,1
52,91,1,1,1
52,269,1,1,1
52,344,1,1,0
52,692,1,1,0
52,563,1,1,1
52,285,1,1,1
52,127,1,1,1
52,374,1,1,1
52,151,1,1,1
52,131,1,1,1
52,233,1,1,1
52,1626,1,1,0
52,211,1,1,1
52,183,1,1,1
52,247,1,1,1
52,113,1,1,1
52,82,1,1,0
52,248,1,1,0
52,287,1,1,1
52,1247,1,1,1
52,143,1,1,1
52,206,1,1,0
52,904,1,1,0
52,163,1,1,1
